<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20100819,56.19,56.19,54.83,55.34,1170400
20100820,55.43,56.29,54.87,56.29,2135100
20100823,56.1,56.65,55.72,56.55,811400
20100824,56.1,57.08,55.91,57.08,1172800
20100825,56.86,57.02,55.62,56.52,921200
20100826,56.51,56.89,55.77,56.76,843100
20100827,57.03,58.63,57.02,58.37,1774500
20100830,57.61,58.19,56.81,57.52,1058700
20100831,57.33,58.65,57.33,58.56,771600
20100901,58.65,59.8,58.6,59.6,1290500
20100902,59.59,59.59,57.89,59.12,803500
20100903,59.59,59.6,58.49,58.74,669100
20100906,58.74,59.03,58.27,58.84,110600
